"Figure ES.3: Electricity use by sector, Global Net-zero Scenario",,,
Sector,Year,Data,Unit
Residential,2010,159.51,Terawatt hours (TWh)
Residential,2011,164.27,Terawatt hours (TWh)
Residential,2012,163.71,Terawatt hours (TWh)
Residential,2013,169.82,Terawatt hours (TWh)
Residential,2014,174.15,Terawatt hours (TWh)
Residential,2015,170.36,Terawatt hours (TWh)
Residential,2016,166.26,Terawatt hours (TWh)
Residential,2017,167.54,Terawatt hours (TWh)
Residential,2018,172.28,Terawatt hours (TWh)
Residential,2019,171.65,Terawatt hours (TWh)
Residential,2020,176.88,Terawatt hours (TWh)
Residential,2021,170.60,Terawatt hours (TWh)
Residential,2022,181.10,Terawatt hours (TWh)
Residential,2023,186.59,Terawatt hours (TWh)
Residential,2024,190.04,Terawatt hours (TWh)
Residential,2025,193.28,Terawatt hours (TWh)
Residential,2026,196.03,Terawatt hours (TWh)
Residential,2027,198.48,Terawatt hours (TWh)
Residential,2028,200.76,Terawatt hours (TWh)
Residential,2029,202.78,Terawatt hours (TWh)
Residential,2030,204.54,Terawatt hours (TWh)
Residential,2031,206.77,Terawatt hours (TWh)
Residential,2032,209.13,Terawatt hours (TWh)
Residential,2033,211.57,Terawatt hours (TWh)
Residential,2034,214.03,Terawatt hours (TWh)
Residential,2035,216.46,Terawatt hours (TWh)
Residential,2036,218.83,Terawatt hours (TWh)
Residential,2037,221.13,Terawatt hours (TWh)
Residential,2038,223.29,Terawatt hours (TWh)
Residential,2039,225.32,Terawatt hours (TWh)
Residential,2040,227.19,Terawatt hours (TWh)
Residential,2041,228.98,Terawatt hours (TWh)
Residential,2042,230.62,Terawatt hours (TWh)
Residential,2043,232.16,Terawatt hours (TWh)
Residential,2044,233.58,Terawatt hours (TWh)
Residential,2045,234.92,Terawatt hours (TWh)
Residential,2046,236.12,Terawatt hours (TWh)
Residential,2047,237.25,Terawatt hours (TWh)
Residential,2048,238.37,Terawatt hours (TWh)
Residential,2049,239.41,Terawatt hours (TWh)
Residential,2050,240.36,Terawatt hours (TWh)
Commercial,2010,126.24,Terawatt hours (TWh)
Commercial,2011,130.43,Terawatt hours (TWh)
Commercial,2012,128.75,Terawatt hours (TWh)
Commercial,2013,133.62,Terawatt hours (TWh)
Commercial,2014,138.78,Terawatt hours (TWh)
Commercial,2015,139.33,Terawatt hours (TWh)
Commercial,2016,138.45,Terawatt hours (TWh)
Commercial,2017,145.82,Terawatt hours (TWh)
Commercial,2018,151.23,Terawatt hours (TWh)
Commercial,2019,150.76,Terawatt hours (TWh)
Commercial,2020,144.84,Terawatt hours (TWh)
Commercial,2021,146.26,Terawatt hours (TWh)
Commercial,2022,155.06,Terawatt hours (TWh)
Commercial,2023,159.01,Terawatt hours (TWh)
Commercial,2024,161.84,Terawatt hours (TWh)
Commercial,2025,164.42,Terawatt hours (TWh)
Commercial,2026,167.40,Terawatt hours (TWh)
Commercial,2027,170.82,Terawatt hours (TWh)
Commercial,2028,174.04,Terawatt hours (TWh)
Commercial,2029,177.28,Terawatt hours (TWh)
Commercial,2030,180.20,Terawatt hours (TWh)
Commercial,2031,183.39,Terawatt hours (TWh)
Commercial,2032,186.94,Terawatt hours (TWh)
Commercial,2033,190.58,Terawatt hours (TWh)
Commercial,2034,194.29,Terawatt hours (TWh)
Commercial,2035,197.96,Terawatt hours (TWh)
Commercial,2036,201.52,Terawatt hours (TWh)
Commercial,2037,204.85,Terawatt hours (TWh)
Commercial,2038,207.95,Terawatt hours (TWh)
Commercial,2039,210.87,Terawatt hours (TWh)
Commercial,2040,213.66,Terawatt hours (TWh)
Commercial,2041,216.28,Terawatt hours (TWh)
Commercial,2042,218.65,Terawatt hours (TWh)
Commercial,2043,220.89,Terawatt hours (TWh)
Commercial,2044,222.94,Terawatt hours (TWh)
Commercial,2045,224.94,Terawatt hours (TWh)
Commercial,2046,226.88,Terawatt hours (TWh)
Commercial,2047,228.78,Terawatt hours (TWh)
Commercial,2048,230.64,Terawatt hours (TWh)
Commercial,2049,232.35,Terawatt hours (TWh)
Commercial,2050,233.91,Terawatt hours (TWh)
Industrial,2010,224.42,Terawatt hours (TWh)
Industrial,2011,226.45,Terawatt hours (TWh)
Industrial,2012,224.25,Terawatt hours (TWh)
Industrial,2013,223.88,Terawatt hours (TWh)
Industrial,2014,223.66,Terawatt hours (TWh)
Industrial,2015,225.32,Terawatt hours (TWh)
Industrial,2016,231.65,Terawatt hours (TWh)
Industrial,2017,229.77,Terawatt hours (TWh)
Industrial,2018,235.60,Terawatt hours (TWh)
Industrial,2019,238.27,Terawatt hours (TWh)
Industrial,2020,230.20,Terawatt hours (TWh)
Industrial,2021,225.85,Terawatt hours (TWh)
Industrial,2022,235.06,Terawatt hours (TWh)
Industrial,2023,238.79,Terawatt hours (TWh)
Industrial,2024,242.70,Terawatt hours (TWh)
Industrial,2025,246.70,Terawatt hours (TWh)
Industrial,2026,252.12,Terawatt hours (TWh)
Industrial,2027,256.80,Terawatt hours (TWh)
Industrial,2028,260.27,Terawatt hours (TWh)
Industrial,2029,265.49,Terawatt hours (TWh)
Industrial,2030,269.40,Terawatt hours (TWh)
Industrial,2031,273.94,Terawatt hours (TWh)
Industrial,2032,276.94,Terawatt hours (TWh)
Industrial,2033,279.22,Terawatt hours (TWh)
Industrial,2034,280.71,Terawatt hours (TWh)
Industrial,2035,281.23,Terawatt hours (TWh)
Industrial,2036,281.48,Terawatt hours (TWh)
Industrial,2037,282.22,Terawatt hours (TWh)
Industrial,2038,282.94,Terawatt hours (TWh)
Industrial,2039,283.95,Terawatt hours (TWh)
Industrial,2040,285.48,Terawatt hours (TWh)
Industrial,2041,286.78,Terawatt hours (TWh)
Industrial,2042,287.93,Terawatt hours (TWh)
Industrial,2043,289.28,Terawatt hours (TWh)
Industrial,2044,290.76,Terawatt hours (TWh)
Industrial,2045,291.27,Terawatt hours (TWh)
Industrial,2046,291.91,Terawatt hours (TWh)
Industrial,2047,293.74,Terawatt hours (TWh)
Industrial,2048,295.90,Terawatt hours (TWh)
Industrial,2049,298.40,Terawatt hours (TWh)
Industrial,2050,300.66,Terawatt hours (TWh)
Transportation,2010,1.00,Terawatt hours (TWh)
Transportation,2011,1.03,Terawatt hours (TWh)
Transportation,2012,1.02,Terawatt hours (TWh)
Transportation,2013,1.13,Terawatt hours (TWh)
Transportation,2014,1.25,Terawatt hours (TWh)
Transportation,2015,1.22,Terawatt hours (TWh)
Transportation,2016,1.22,Terawatt hours (TWh)
Transportation,2017,1.22,Terawatt hours (TWh)
Transportation,2018,1.22,Terawatt hours (TWh)
Transportation,2019,1.29,Terawatt hours (TWh)
Transportation,2020,1.03,Terawatt hours (TWh)
Transportation,2021,1.09,Terawatt hours (TWh)
Transportation,2022,1.58,Terawatt hours (TWh)
Transportation,2023,2.69,Terawatt hours (TWh)
Transportation,2024,4.71,Terawatt hours (TWh)
Transportation,2025,7.46,Terawatt hours (TWh)
Transportation,2026,11.46,Terawatt hours (TWh)
Transportation,2027,17.24,Terawatt hours (TWh)
Transportation,2028,24.17,Terawatt hours (TWh)
Transportation,2029,32.17,Terawatt hours (TWh)
Transportation,2030,40.59,Terawatt hours (TWh)
Transportation,2031,49.88,Terawatt hours (TWh)
Transportation,2032,60.14,Terawatt hours (TWh)
Transportation,2033,71.03,Terawatt hours (TWh)
Transportation,2034,82.24,Terawatt hours (TWh)
Transportation,2035,92.42,Terawatt hours (TWh)
Transportation,2036,103.71,Terawatt hours (TWh)
Transportation,2037,114.80,Terawatt hours (TWh)
Transportation,2038,125.41,Terawatt hours (TWh)
Transportation,2039,135.54,Terawatt hours (TWh)
Transportation,2040,145.22,Terawatt hours (TWh)
Transportation,2041,154.39,Terawatt hours (TWh)
Transportation,2042,162.80,Terawatt hours (TWh)
Transportation,2043,170.66,Terawatt hours (TWh)
Transportation,2044,178.01,Terawatt hours (TWh)
Transportation,2045,184.72,Terawatt hours (TWh)
Transportation,2046,191.06,Terawatt hours (TWh)
Transportation,2047,197.19,Terawatt hours (TWh)
Transportation,2048,203.10,Terawatt hours (TWh)
Transportation,2049,208.76,Terawatt hours (TWh)
Transportation,2050,214.22,Terawatt hours (TWh)
Hydrogen,2010,0.00,Terawatt hours (TWh)
Hydrogen,2011,0.00,Terawatt hours (TWh)
Hydrogen,2012,0.00,Terawatt hours (TWh)
Hydrogen,2013,0.00,Terawatt hours (TWh)
Hydrogen,2014,0.00,Terawatt hours (TWh)
Hydrogen,2015,0.00,Terawatt hours (TWh)
Hydrogen,2016,0.00,Terawatt hours (TWh)
Hydrogen,2017,0.00,Terawatt hours (TWh)
Hydrogen,2018,0.00,Terawatt hours (TWh)
Hydrogen,2019,0.00,Terawatt hours (TWh)
Hydrogen,2020,0.00,Terawatt hours (TWh)
Hydrogen,2021,0.00,Terawatt hours (TWh)
Hydrogen,2022,0.00,Terawatt hours (TWh)
Hydrogen,2023,0.05,Terawatt hours (TWh)
Hydrogen,2024,0.38,Terawatt hours (TWh)
Hydrogen,2025,0.86,Terawatt hours (TWh)
Hydrogen,2026,1.64,Terawatt hours (TWh)
Hydrogen,2027,2.76,Terawatt hours (TWh)
Hydrogen,2028,4.28,Terawatt hours (TWh)
Hydrogen,2029,6.41,Terawatt hours (TWh)
Hydrogen,2030,9.38,Terawatt hours (TWh)
Hydrogen,2031,13.10,Terawatt hours (TWh)
Hydrogen,2032,17.60,Terawatt hours (TWh)
Hydrogen,2033,22.75,Terawatt hours (TWh)
Hydrogen,2034,28.30,Terawatt hours (TWh)
Hydrogen,2035,35.50,Terawatt hours (TWh)
Hydrogen,2036,43.48,Terawatt hours (TWh)
Hydrogen,2037,51.97,Terawatt hours (TWh)
Hydrogen,2038,61.01,Terawatt hours (TWh)
Hydrogen,2039,70.98,Terawatt hours (TWh)
Hydrogen,2040,82.18,Terawatt hours (TWh)
Hydrogen,2041,97.56,Terawatt hours (TWh)
Hydrogen,2042,111.51,Terawatt hours (TWh)
Hydrogen,2043,125.45,Terawatt hours (TWh)
Hydrogen,2044,137.26,Terawatt hours (TWh)
Hydrogen,2045,148.77,Terawatt hours (TWh)
Hydrogen,2046,158.98,Terawatt hours (TWh)
Hydrogen,2047,169.10,Terawatt hours (TWh)
Hydrogen,2048,179.23,Terawatt hours (TWh)
Hydrogen,2049,188.87,Terawatt hours (TWh)
Hydrogen,2050,198.35,Terawatt hours (TWh)
